Matrix,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006
Iraq,1.7,1.9,1.4,1.1,1.1,1.3,3.2,5.2,4.1,3.8
Rwanda,4.4,5.1,4.4,4,4.4,4.3,6.6,7,7.2,10.4
Botswana,4.7,5.1,5,4.8,4.2,5.7,6.4,7.7,8.3,7.2
Maldives,6,6.1,6.1,6.8,6.8,6.6,7.2,7.8,12.4,10.1
Guinea-Bissau,6.4,8.5,4.7,7,5,8.4,7.3,5.7,6.2,6.2
Zimbabwe,9,10.8,7.4,8.3,6.4,5.8,7.2,8.4,8.1,8.4
Lebanon,11.6,11.7,11.1,11,10.7,9.4,8.9,8.8,8.7,8.9
Tuvalu,9.1,9.3,9.9,13.4,10.5,9.4,11.1,9.2,8.8,11.4
Timor-Leste,9.5,7.7,9,8.8,8.6,8.5,9.2,10.3,13.7,16.4
Malawi,7.8,9.1,8,6.1,7.8,10,12.8,12.8,12.2,12.3
